id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
935,1.3536421e-06,6.292023e-06,0.0009316015,6.475124e-05,1.7130444e-05,1.7432371e-06,0.00050946657,2.553814e-05,1.1883425e-06,4.9883175e-07,5.8138226e-06,1.9857462e-06,1.974883e-06,3.1198758e-06,1.291341e-07,1.7898172e-05,1.2528316e-06,5.4294065e-05,1.2750123e-06,2.2108205e-05,2.1667893e-06,2.86303e-06,3.136316e-06,8.9673895e-06,1.5031348e-05,4.800369e-06,4.9457167e-06,4.647312e-06,1.5659223e-05,5.2143355e-06,0.0026916976,5.6416637e-05,1.7841965e-05,2.1783993e-07,1.8726254e-05,1.1124822e-06,3.0124818e-05,9.4840914e-07,1.5003537e-05,1.5945841e-05,2.2860822e-05,4.870282e-07,0.00087080774,0.00017921408,1.860181e-06,0.00012846547,5.3014723e-08,7.99618e-06,2.5101801e-06,2.0495125e-05,2.2806253e-05,5.2195094e-08,4.666188e-05,1.2810235e-06,3.3464455e-06,3.1853157e-05,1.2906497e-06,0.00020599285,0.00016791142,3.6883853e-06,1.9078232e-05,2.564834e-05,4.1536543e-05,8.3352425e-06,5.456328e-06,1.2577381e-05,1.5490255e-05,0.00020125652,0.0010782707,0.0033034945,3.8603625e-06,2.308027e-06,2.7124906e-06,0.9818138,2.3893966e-08,1.2107384e-06,3.223653e-05,6.867531e-07,4.1626677e-07,5.6929002e-05,7.7351405e-07,0.002453382,2.2674722e-05,2.476273e-07,3.5696219e-06,7.821052e-05,0.003376873,0.000112178626,4.6114537e-06,0.000105707484,0.0007029689,1.5851994e-06,5.731075e-05,4.5671246e-07,8.034507e-06,4.7367485e-06,7.823805e-05,2.6374964e-06,5.6038225e-05
940,2.061293e-09,3.68841e-08,5.799132e-06,0.00023831977,1.2154388e-08,3.8210257e-09,9.658921e-06,3.6581866e-07,1.21082495e-08,3.4715735e-09,2.4600996e-07,2.2425805e-08,1.7579938e-08,1.8452148e-07,7.445873e-09,1.2424283e-07,1.13724345e-08,2.0746722e-05,1.2965007e-08,1.9881554e-07,1.4475047e-08,6.8848487e-09,2.1543571e-09,1.4456582e-07,1.4578195e-07,3.4609375e-08,1.151804e-08,9.6236e-07,5.6666886e-07,2.4706058e-08,0.00010067688,1.1675647e-06,1.3337481e-06,2.2999331e-09,2.3700688e-05,7.55984e-09,2.137966e-06,1.6710086e-06,2.002064e-07,2.2475447e-07,1.2930274e-06,1.1703467e-07,0.0003057989,5.2238274e-06,1.7539764e-06,3.1666365e-05,8.2026974e-10,1.074159e-07,8.972294e-09,1.4121566e-08,3.343997e-05,1.7040773e-09,0.00047757526,2.328848e-08,8.092415e-09,1.05625794e-07,1.6281329e-10,1.641251e-05,0.000106996675,3.9196998e-08,7.684089e-06,5.8487774e-07,3.7633101e-06,6.8118354e-08,2.6941385e-07,6.125451e-09,1.6294907e-06,5.1497395e-06,2.3203782e-05,6.367209e-05,6.950822e-09,6.657464e-09,5.652337e-09,0.00027317583,3.4175916e-11,2.6874534e-07,3.3680394e-07,2.1819482e-09,1.0824903e-08,5.3382726e-05,1.0870084e-09,0.9976404,2.0942118e-06,6.8103546e-08,8.038223e-08,2.5361882e-07,0.00019458441,2.7009196e-07,1.1894297e-08,3.9673847e-07,0.0002790772,2.8103662e-07,1.2568508e-05,3.5367727e-08,1.2443203e-06,2.4948925e-09,4.4854096e-05,3.986099e-08,1.1929342e-06
941,4.165481e-05,0.0002817311,1.7946966e-06,0.000106261905,9.958474e-06,2.6166479e-06,9.938795e-06,0.00043353782,0.0012954866,9.393383e-06,0.00025644008,9.449949e-05,0.96216506,0.0006446178,0.0002130489,5.7445162e-05,2.8963306e-05,0.0005181282,1.2613397e-05,0.00010452631,0.0003923449,2.7868538e-07,1.618067e-05,4.2084876e-06,7.730069e-07,2.3371646e-07,0.010839196,8.080218e-07,6.567364e-06,5.0032054e-06,3.4217303e-06,3.9910286e-05,3.0392284e-06,0.0001020853,7.575551e-08,0.0001363314,2.939929e-06,2.7873585e-07,1.8450933e-06,4.3019863e-08,1.12861606e-07,0.0021455304,1.8447553e-06,2.9684966e-06,7.1781054e-05,9.609545e-05,0.00027696017,1.4344469e-05,0.004962098,0.0001180782,1.002988e-05,1.00953475e-05,8.190816e-05,0.0030035714,0.00017575403,0.0009960611,1.3453449e-05,3.6738754e-07,1.7657219e-06,3.6359024e-06,6.784069e-05,1.05956e-06,4.1734216e-05,3.1754728e-06,0.0003744322,0.00021278189,4.390904e-06,7.717631e-08,1.3350638e-05,4.272149e-06,1.6685879e-05,5.338267e-06,2.1548306e-07,3.6004603e-05,4.7246165e-05,7.7543984e-05,6.6935763e-07,2.4966869e-06,1.1631315e-05,0.0001097434,9.471702e-05,1.7393387e-06,2.8279544e-06,6.667493e-05,1.2359633e-05,8.378861e-05,9.228938e-05,1.7799381e-07,5.312634e-06,1.348712e-05,4.588805e-06,0.0048555206,6.0430495e-05,0.0021684575,0.00067190727,0.0001329469,5.074093e-07,5.478717e-05,0.000816948
943,5.8014803e-06,1.222773e-05,2.4851972e-06,0.00017519415,1.8931922e-07,5.3955636e-09,1.4808059e-07,2.364407e-08,3.3463387e-08,1.7215818e-08,5.074861e-10,7.271667e-09,1.7045899e-06,2.5548066e-09,1.5744293e-10,6.8438965e-08,4.7787094e-09,4.981869e-07,6.5049663e-09,2.0829148e-05,2.5636052e-07,3.521364e-08,4.6947596e-10,5.1604008e-08,2.4313078e-09,5.058857e-10,3.057839e-06,9.199335e-09,2.3860165e-08,4.3447308e-08,5.8088907e-09,7.4531137e-10,1.20566925e-08,1.8722539e-10,3.320511e-09,1.2932962e-09,6.5916225e-08,9.655634e-09,7.253957e-07,3.1803225e-08,1.43084495e-08,3.0098042e-07,2.2001894e-09,2.6295203e-07,1.5779295e-09,2.7589374e-07,9.655859e-12,1.1164697e-06,2.5536608e-06,4.612538e-08,6.938571e-06,1.0018243e-10,2.0198362e-08,2.2708374e-08,1.584113e-05,9.022789e-07,3.015606e-10,4.8413536e-08,4.631254e-06,2.19695e-07,3.6649196e-06,2.153433e-08,1.7657998e-08,1.1305753e-08,7.494947e-08,3.8511516e-07,5.1615673e-10,5.711057e-10,9.398967e-06,0.00013576329,1.5652348e-09,8.412161e-09,2.64922e-10,2.5311892e-06,1.8880373e-09,2.2460698e-07,0.0013395547,2.7366343e-09,3.7851022e-10,8.6434676e-07,8.872866e-10,2.7526758e-08,2.9832066e-08,6.1005057e-10,2.9754384e-08,0.9981901,2.1339556e-05,4.4689546e-06,1.0691722e-09,4.3454125e-07,6.3055455e-07,7.465766e-09,4.74333e-09,9.635548e-12,5.89503e-07,4.4108637e-07,1.5245145e-06,2.4169342e-08,3.089908e-05
945,2.4033116e-07,3.248933e-06,1.1924563e-07,3.300463e-05,5.245132e-09,5.7956084e-09,9.633282e-05,7.649471e-06,1.03254615e-05,3.1367102e-07,3.4000773e-09,1.6910893e-07,1.4171436e-06,5.511336e-06,2.0440503e-08,4.1018726e-08,2.583258e-07,0.0011759246,6.239453e-08,0.0014497227,5.719899e-09,1.7855842e-09,1.7118982e-09,2.9471148e-10,1.7230892e-08,4.5364332e-10,9.29796e-05,1.503582e-06,7.473734e-11,2.7898622e-10,9.741761e-09,1.9238848e-06,2.0608837e-08,5.8332703e-09,3.788715e-07,9.89932e-10,0.0003169304,4.0351475e-07,1.3152527e-06,5.3093974e-10,3.411322e-07,0.0055024195,4.2771813e-09,6.511855e-05,4.0763476e-07,0.00015642431,2.3618856e-09,0.96019334,0.0054097837,1.1640391e-07,0.0034342909,4.1123185e-10,4.3260644e-07,1.633768e-07,4.024638e-08,6.8294814e-09,2.7773164e-10,8.175235e-06,0.018129274,1.6238523e-06,3.5044818e-06,1.9124797e-09,2.7573216e-07,6.2986114e-06,1.2902389e-08,2.3010925e-07,5.9803793e-09,7.1054393e-09,1.4411141e-06,1.0933326e-06,8.9423347e-10,6.380352e-07,2.9878222e-09,3.3896333e-05,6.447378e-09,2.5194467e-07,3.433713e-05,2.7125882e-09,2.6132437e-08,5.75519e-06,8.7824137e-10,1.9690294e-06,0.00038135232,8.873685e-08,2.9698529e-06,0.0011557145,5.098507e-05,0.000121740224,9.709447e-09,0.00066351594,5.2932774e-07,1.7148731e-06,2.9629724e-08,6.5533423e-10,0.00066075736,0.0007658997,7.79642e-07,2.7052836e-08,2.3381579e-06
946,1.384103e-08,6.275453e-07,5.754373e-06,1.0985209e-06,1.3774533e-06,7.5862017e-06,0.99706537,3.4104733e-07,5.605981e-06,3.4717044e-07,4.49941e-08,1.0139196e-06,8.967401e-08,3.3097615e-07,2.5955101e-08,3.9805414e-05,7.33694e-08,5.2188852e-06,6.4254685e-08,1.8275302e-06,1.296865e-06,9.2010655e-10,1.770874e-06,3.6804283e-06,8.388743e-07,7.872022e-07,2.689352e-07,1.3133719e-07,1.0920364e-06,8.97188e-05,0.00016380157,8.6457743e-07,4.7221886e-07,4.6974174e-07,4.5389288e-07,2.2744273e-07,0.00016327754,0.00012986621,1.366681e-05,4.7671906e-06,0.0006233144,4.9830156e-08,3.5676715e-07,2.0294625e-05,2.5147565e-07,0.0007355969,1.7261947e-08,8.952884e-06,5.158277e-07,3.0268328e-07,2.3943662e-06,1.0053913e-08,1.7962361e-06,1.2201418e-08,6.0798115e-08,4.4523014e-07,3.6334327e-09,3.2833344e-05,3.3699012e-05,2.0507157e-05,2.9312043e-05,8.851288e-08,1.8905018e-07,7.726326e-07,6.1033624e-08,2.304e-07,2.4092577e-07,1.291376e-05,4.385771e-07,5.2662012e-06,2.2087372e-07,3.5780622e-06,5.077499e-08,2.2014274e-05,6.105059e-09,1.2997245e-07,1.4099862e-05,7.147786e-08,2.9910513e-08,0.00011421972,4.5864167e-06,2.3578576e-05,0.0004930839,1.9692267e-08,5.785705e-06,1.6954884e-07,7.0088566e-07,2.202881e-05,5.65462e-09,1.610694e-05,2.0787907e-05,5.0988987e-08,1.8867439e-06,1.186776e-07,6.105272e-08,1.8261112e-07,1.0861376e-05,6.09159e-09,1.2431211e-07
947,4.610739e-07,7.694803e-06,2.3849565e-05,0.0033959192,3.105932e-06,4.2247135e-07,0.0042987806,0.00024679332,7.7976265e-06,3.3542767e-06,6.7884125e-06,1.4124324e-05,4.6929203e-05,1.5342763e-05,2.2118866e-06,1.893426e-05,1.1305974e-06,0.0043396624,1.0626602e-06,0.00030162206,7.808789e-06,2.0744923e-07,8.044716e-07,1.1435237e-05,7.057822e-06,2.0942382e-06,5.7003294e-06,4.4372073e-06,1.2663437e-05,6.862942e-05,0.0014210606,0.00029879456,0.00011546229,9.521761e-06,0.00016839876,8.874245e-07,0.010771152,0.0012417771,0.00014536027,6.8451527e-06,8.332704e-05,3.5163503e-05,0.00011738025,0.00029292764,3.4006767e-05,0.22005524,4.421279e-06,0.00031909056,0.00010711348,5.6802724e-06,0.0031233786,2.1167934e-06,0.01404884,1.8267236e-05,2.6367823e-06,0.00035499354,8.050291e-08,0.00033634112,0.02113197,0.000104036386,0.0035726808,2.7605163e-06,0.00012386918,2.8328488e-05,1.3452612e-05,1.0671741e-05,2.3309003e-05,6.543465e-05,0.00223343,0.0017079696,9.2229163e-07,1.5485233e-05,3.7519627e-07,0.00095603504,1.4218088e-07,2.5799975e-05,0.00017070942,1.0227981e-07,1.4455638e-06,0.6256628,2.4789256e-06,0.07245595,0.0013081989,3.68716e-05,0.00016316105,5.050706e-05,0.0006585321,0.0002723832,1.2249927e-06,0.00010307823,0.00077920145,1.1483005e-05,0.00013254075,2.4956412e-06,0.0005039772,5.271425e-06,0.0016374645,8.6114153e-07,4.5643734e-05
950,4.149728e-07,7.71995e-06,0.6049329,8.887655e-05,4.1006992e-06,0.00032441725,0.0003708845,1.14616725e-07,3.014128e-06,6.2143927e-06,1.1720918e-05,3.917169e-07,2.130062e-08,1.5043972e-07,2.1823506e-07,2.8139528e-05,9.422078e-07,6.532801e-06,1.150262e-06,0.0005189278,2.2166469e-06,0.00051260507,3.220988e-06,1.1043911e-05,3.353819e-05,0.00017716862,1.8242362e-07,0.0011538093,4.039793e-06,2.1758544e-05,0.0018349217,0.010132966,0.00016336022,2.5533895e-06,0.25268248,5.9032955e-06,0.0038562869,0.0009738585,4.700397e-05,0.030326817,0.036663506,9.2202845e-06,0.023520596,4.027347e-05,0.0005916558,0.00036796753,2.8393337e-08,0.0001017132,6.595366e-07,1.0056023e-06,0.0010457312,1.2267999e-07,7.952731e-07,4.064785e-08,3.493145e-05,6.285458e-06,7.253374e-07,0.0019544938,0.00022622157,0.00023029564,5.1381444e-06,0.0003507797,3.968334e-06,2.1473059e-05,5.524703e-06,3.2564335e-06,0.0001270878,0.0005388937,0.009221763,0.00013832083,2.0040886e-06,3.1470972e-06,0.0004208395,0.0008604256,2.212904e-08,7.2988137e-06,0.00013405952,1.184889e-06,3.5282137e-06,8.49065e-06,1.4461067e-07,0.0055664065,0.00014987403,3.361342e-06,0.0003653753,7.4591844e-06,5.5927485e-06,0.0070985765,4.982659e-06,5.016954e-05,0.0017210022,7.7206903e-07,2.100381e-06,4.346329e-08,4.909219e-06,1.2562549e-06,7.585055e-05,6.9968446e-06,2.8966813e-05
953,5.019008e-07,3.8364533e-06,1.6214068e-05,1.1046483e-05,2.3976441e-05,0.0006075682,0.000101078396,4.928303e-06,3.094813e-06,5.310143e-06,7.666113e-05,5.0814695e-05,4.1797994e-05,3.1082312e-05,1.5105897e-05,0.0017620763,1.805792e-05,2.4306588e-05,6.4143082e-06,7.326586e-06,4.5300818e-05,0.00020929314,0.94096994,0.0010803851,0.0014498398,0.004408444,0.00010040711,0.00011275131,0.008314149,0.00023206374,0.0009896321,0.00024894477,8.104163e-06,0.00022822573,6.4990286e-06,4.159051e-05,1.5437849e-05,9.722092e-08,0.00027575076,1.0856468e-05,1.4132198e-05,5.7427695e-07,9.8213066e-05,4.6605823e-05,0.0001302911,1.0167573e-05,0.00020394634,4.4958355e-07,3.2284402e-06,2.667925e-05,1.6611156e-06,4.836695e-05,0.00013599482,2.3530058e-05,2.7416028e-05,0.00018665064,4.0725445e-05,0.00014120269,5.5140316e-07,2.0549437e-06,0.0001551687,2.3261402e-05,0.012491513,1.2046044e-05,0.00023554092,4.922861e-05,0.010394317,0.002142811,2.931965e-05,3.5210734e-05,0.00063627417,1.23301315e-05,0.00018818094,0.005389095,3.183797e-06,1.2547364e-05,3.178371e-07,0.0033407733,6.563718e-05,0.00013379006,1.2394338e-05,4.3854747e-05,6.2125628e-06,4.260903e-06,2.052094e-06,1.6863041e-06,1.5799971e-05,2.3267203e-06,0.0007778019,6.844999e-06,3.564888e-06,8.36485e-05,0.0005264171,0.00011177832,4.55722e-07,2.2720094e-06,5.086551e-05,0.0002461048,5.0040533e-05
957,9.495766e-07,2.0053383e-06,1.0988667e-07,8.7692126e-10,2.0526286e-05,0.00022102988,8.23112e-08,1.299009e-07,2.3169896e-06,1.5561209e-05,7.6934564e-05,1.8035889e-06,9.5090877e-07,2.1828423e-06,4.586172e-07,1.8283279e-06,1.3131498e-05,7.435187e-09,6.488733e-06,9.526633e-09,0.00014610325,4.5667368e-09,4.4232606e-06,3.4257813e-08,2.9402628e-07,1.1788552e-06,2.262735e-05,1.9987818e-08,2.4313113e-05,1.3499075e-08,4.7735274e-09,1.4896456e-06,1.0278319e-07,2.2701272e-05,2.2338833e-09,0.9990095,4.6529078e-10,4.313868e-11,9.3740806e-07,3.2901235e-10,7.6259477e-10,7.783127e-09,1.2444699e-06,3.079217e-10,4.0570767e-06,5.0304676e-09,4.3572436e-06,2.1181714e-09,3.21069e-07,6.5914373e-06,4.0030243e-10,2.5244958e-06,6.331223e-09,8.7888125e-08,7.101116e-07,5.3422605e-07,2.39359e-05,3.8429016e-09,3.8880427e-10,1.5285197e-08,1.4514293e-06,1.5353287e-07,5.0980162e-08,2.9129291e-08,2.1950871e-05,7.910819e-06,3.308561e-07,4.0332665e-10,1.0665727e-07,7.0135236e-08,7.618033e-06,8.7211873e-07,9.1985e-08,3.3697472e-06,1.5617734e-05,7.803547e-06,1.7801038e-09,1.7223553e-07,1.2011635e-05,1.920586e-08,9.1286805e-05,1.0106324e-09,1.1503083e-09,4.0626325e-08,3.3005875e-07,1.4885017e-09,3.0014824e-08,3.4741088e-10,2.6146488e-06,6.275465e-08,4.845159e-09,1.7410507e-06,6.376266e-06,0.00016907383,1.5070821e-09,9.037269e-09,2.0180135e-10,1.6161285e-06,2.4971553e-06
964,3.4652107e-06,4.6927013e-08,1.2905915e-06,8.876008e-06,2.619509e-07,2.1936194e-07,5.863193e-06,7.722538e-08,5.4859024e-09,1.8805971e-06,1.5481073e-06,1.0451229e-06,2.1471942e-07,9.5244513e-07,7.1331436e-07,2.4372005e-07,4.14597e-06,1.798339e-05,0.0013886862,1.4204097e-07,4.9372093e-06,1.3229546e-06,6.737446e-06,4.654607e-06,0.0013052856,2.312808e-06,5.2834876e-06,0.00010400392,3.2004896e-06,9.88129e-08,1.298349e-06,8.539963e-06,1.1969082e-07,2.3305705e-07,1.0675535e-05,9.7971586e-08,1.4484083e-05,3.0104346e-08,5.4301872e-05,5.221602e-07,3.441676e-06,4.6998116e-07,2.633349e-06,0.99282336,4.4973895e-05,1.2660631e-07,4.9064877e-08,3.1823074e-06,8.43398e-07,4.38676e-05,2.2889813e-05,9.753312e-07,6.049005e-06,1.9575873e-07,6.317847e-06,6.111562e-07,7.665233e-08,1.5140962e-05,0.00013876006,1.3356902e-06,7.101974e-05,6.0657862e-06,0.00018623391,5.316828e-06,1.0439057e-06,2.4429633e-06,5.00711e-05,4.3694617e-05,1.3560497e-05,5.9333506e-05,6.854476e-07,6.229268e-05,1.1711024e-07,0.000116203264,6.7309145e-08,1.3793328e-05,4.2691754e-05,1.3114262e-05,3.0354104e-07,6.155606e-06,5.149571e-08,3.72772e-05,1.5646056e-05,7.6655874e-07,1.9413532e-07,1.60117e-05,2.4074765e-05,4.4382896e-06,6.397732e-07,3.2272806e-06,5.0716258e-06,5.838742e-06,0.0001178981,6.5900434e-07,4.893602e-07,1.6312964e-05,0.002759692,0.00021145212,4.957668e-06
965,4.3704746e-09,5.734246e-07,1.0727603e-06,2.1720514e-07,3.0836693e-06,1.4533324e-06,0.99894184,4.2938345e-07,5.191501e-06,2.8986008e-07,2.5698837e-08,2.020022e-06,9.312728e-08,1.2864948e-06,7.376732e-08,4.5247947e-05,7.312321e-08,3.2144571e-06,7.36408e-08,2.0302389e-06,5.2850737e-07,6.751906e-10,4.0972154e-06,1.5459757e-06,1.3235733e-06,3.910513e-07,6.0847884e-07,1.17416455e-07,1.0847164e-06,0.00014188756,4.5666282e-05,2.7172453e-07,3.4037328e-07,6.1390426e-07,9.2598036e-08,1.4083217e-07,5.7380483e-05,2.0905914e-05,5.3053973e-06,2.6598232e-06,6.273326e-05,1.9647839e-08,1.6386016e-07,4.174131e-06,9.874924e-08,0.00016084239,2.8899436e-08,8.040478e-06,6.1289865e-07,6.285776e-07,9.30279e-07,8.179447e-09,1.8457401e-06,5.142937e-08,7.507461e-08,2.8477817e-07,4.5588826e-09,2.2548227e-05,8.458522e-06,3.220987e-06,1.8907138e-05,2.0311003e-08,4.8789803e-07,1.3398267e-06,8.037449e-08,1.1233808e-07,2.0217364e-07,6.210504e-06,1.9264094e-07,9.697683e-07,1.3867562e-07,1.5123179e-06,4.436407e-08,3.235162e-05,1.5810052e-08,1.3130996e-07,1.4870524e-06,1.5495972e-07,6.061641e-08,0.00017498882,3.2526148e-06,1.4977347e-05,0.00015329037,2.8823523e-08,2.507632e-06,3.9546e-08,7.852988e-07,4.969209e-06,1.4144413e-08,6.569003e-06,2.3854807e-06,1.1678014e-07,1.2944562e-06,1.5761704e-07,1.957008e-08,3.3257479e-07,1.8812343e-06,5.4935683e-09,2.454314e-07
967,9.504825e-06,1.7079806e-06,6.826145e-08,5.267821e-07,1.00197085e-05,0.00040090363,0.00037592332,4.7845297e-06,6.609439e-05,0.00034641754,3.6598283e-07,0.0023855956,9.842825e-07,0.00020317349,3.9315505e-06,2.070091e-06,1.3632535e-05,1.2869531e-06,2.5152625e-05,1.8833047e-06,0.00037988153,6.449509e-10,6.867652e-07,8.988571e-07,3.4286444e-05,5.127158e-07,0.00016026582,1.2061952e-07,2.4011254e-06,2.1486733e-06,8.775064e-08,2.839755e-07,3.3359302e-07,1.674044e-05,5.1987334e-09,0.0003075002,4.6010686e-07,2.4791944e-07,6.026995e-06,9.896215e-10,3.324292e-08,4.9335593e-08,1.9672034e-06,3.613792e-06,1.1514321e-06,9.6335625e-06,7.097371e-06,1.463969e-06,2.9073284e-05,9.672181e-06,7.6053325e-08,1.2435266e-05,8.287794e-07,1.2994332e-05,2.57269e-06,2.2693855e-05,1.0977553e-06,5.2412496e-08,4.4757073e-07,0.0003901768,4.5227534e-06,1.6553605e-06,2.9887904e-06,3.882537e-05,1.3584898e-06,1.0868079e-05,3.7910863e-07,1.3649563e-07,1.2314331e-06,2.4965075e-05,6.414329e-05,0.02190737,5.142927e-07,4.2301517e-06,2.3238206e-05,1.00371535e-05,1.0810661e-06,1.0344933e-06,5.9129172e-05,2.5033547e-05,0.97243416,1.681889e-08,6.9403436e-06,3.896073e-06,1.0000578e-05,1.2957626e-07,6.4858464e-06,5.9707435e-07,2.1978653e-07,2.0999128e-06,2.3438274e-07,8.6264606e-07,2.7498415e-06,6.3852225e-05,1.2827422e-07,1.0597202e-05,6.733673e-08,4.5499952e-08,1.7400944e-07
973,6.3998674e-11,2.362886e-08,1.8365538e-11,4.514815e-11,3.915877e-08,1.3738872e-05,1.15966846e-11,1.3573766e-10,3.160778e-10,7.129037e-07,3.4123808e-09,1.2518491e-09,1.6419464e-10,1.1612904e-08,6.1453115e-10,1.0919482e-10,3.6219847e-06,1.3177961e-11,5.256985e-10,4.3020356e-09,8.607034e-08,2.1739328e-09,1.7515658e-08,1.0683223e-11,2.143774e-10,1.897603e-09,3.1024607e-05,1.0782129e-09,1.5042911e-10,7.0839845e-10,1.2562285e-13,4.2326417e-07,2.3620153e-09,3.760812e-10,4.328102e-12,4.7325463e-07,9.127742e-12,6.844706e-14,5.583329e-08,2.1009477e-13,5.3154155e-13,1.2174468e-08,1.4020266e-08,8.399236e-12,2.560714e-08,1.6274046e-10,4.3587949e-07,2.6928817e-11,3.6436183e-09,5.4728497e-09,6.580504e-11,0.00020490988,1.6225525e-12,5.443261e-10,9.51177e-09,5.369619e-08,0.00025866652,9.056813e-12,2.5452823e-12,3.4721659e-09,5.317698e-09,1.4373122e-09,1.1043443e-09,7.547787e-09,8.999326e-06,5.406776e-10,4.45377e-08,7.328782e-12,3.757095e-08,1.6669088e-11,1.2725582e-08,1.2773512e-08,2.3278342e-05,8.3255397e-10,3.6359095e-05,4.224008e-05,5.724884e-13,1.09065525e-07,0.99935335,7.0105063e-12,4.901793e-06,3.3426326e-14,1.951776e-10,5.154869e-06,1.7846736e-06,1.26113685e-11,1.4340512e-12,1.7813457e-12,9.243841e-06,1.8428911e-11,2.6695313e-11,2.1276186e-10,1.0478554e-10,2.0304611e-08,1.6188122e-12,3.588645e-11,8.85376e-13,1.2754796e-07,1.7922122e-10
974,2.3944682e-09,3.1255736e-09,1.8884384e-08,3.8090793e-08,2.343921e-10,1.5959866e-07,4.0997693e-05,4.9523324e-10,2.89396e-09,1.3755633e-08,4.3645098e-11,7.483902e-09,7.1815866e-11,1.7127457e-08,3.2404307e-10,1.0235893e-09,6.004026e-10,1.5228878e-09,6.568688e-10,7.0905924e-07,5.702416e-10,1.7196565e-11,2.3698773e-10,5.320903e-11,2.8527312e-09,1.696313e-10,7.373235e-08,7.541784e-08,1.5970857e-11,1.8651117e-10,6.751925e-10,2.89629e-09,1.4077421e-10,8.687677e-12,2.9616801e-08,5.0400947e-11,4.4819284e-05,3.9957905e-07,4.6092612e-07,1.2824045e-10,2.771508e-06,4.6576087e-08,2.0509285e-08,2.2643517e-05,1.1760432e-08,2.7263495e-06,4.0386965e-12,8.660046e-05,1.318577e-07,1.7924042e-11,1.5376987e-06,3.232287e-11,2.136169e-09,4.1394232e-10,4.2347667e-10,2.3036164e-09,1.3145565e-11,3.518223e-08,1.8189598e-05,0.00073628896,1.6265576e-08,4.725506e-09,5.8149857e-10,0.001536603,5.4810288e-11,1.0815815e-09,4.5980322e-10,8.2284396e-07,4.8918505e-08,1.7181889e-06,1.4797423e-10,1.2671735e-05,1.9788022e-08,4.491215e-08,3.949835e-10,7.840893e-09,4.560128e-06,5.1268834e-10,4.2550425e-09,2.0749182e-08,2.3279418e-08,5.7559006e-08,0.9974291,3.915087e-09,1.7521296e-07,1.6496154e-08,1.8579619e-09,5.302122e-05,3.227574e-11,8.9929307e-07,3.8372724e-07,2.3162776e-10,6.842021e-11,1.5398328e-11,1.3765082e-08,2.729194e-07,6.5438e-07,8.410662e-11,2.2093392e-10
